PointDistanceFollower  May 18 2018  mode = Single Point
Fol_2018-05-18.16_43_33.76_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0     -7.16998 -25.27714  -8.19112 -35.24595   8.09928 -55.20549     (-0.837,-33.285) (-25.380,-0.092) (-6.333,-47.198)      0  0  
1     -7.16364 -25.27724  -8.18926 -35.24399   8.09108 -55.19748     (-0.829,-33.270) (-25.396,-0.098) (-6.334,-47.205)      0.0250469  0.0250469  
2     -7.15731 -25.27735  -8.18740 -35.24202   8.08288 -55.18946     (-0.821,-33.256) (-25.413,-0.105) (-6.336,-47.211)      0.0500938  0.0500938  
3     -7.15097 -25.27745  -8.18554 -35.24006   8.07468 -55.18145     (-0.813,-33.241) (-25.429,-0.111) (-6.338,-47.218)      0.0751407  0.0751407  
4     -7.14463 -25.27755  -8.18368 -35.23810   8.06648 -55.17343     (-0.805,-33.227) (-25.445,-0.117) (-6.340,-47.224)      0.100188  0.100188  
5     -7.13829 -25.27766  -8.18182 -35.23613   8.05828 -55.16542     (-0.796,-33.212) (-25.461,-0.124) (-6.342,-47.231)      0.125234  0.125234  
6     -7.13195 -25.27776  -8.17996 -35.23417   8.05008 -55.15740     (-0.788,-33.198) (-25.478,-0.130) (-6.344,-47.237)      0.150281  0.150281  
7     -7.12561 -25.27786  -8.17810 -35.23221   8.04188 -55.14939     (-0.780,-33.184) (-25.494,-0.136) (-6.346,-47.244)      0.175328  0.175328  
8     -7.11927 -25.27796  -8.17624 -35.23024   8.03369 -55.14137     (-0.772,-33.169) (-25.510,-0.143) (-6.347,-47.250)      0.200375  0.200375  
9     -7.11293 -25.27807  -8.17438 -35.22828   8.02549 -55.13336     (-0.764,-33.155) (-25.527,-0.149) (-6.349,-47.257)      0.225422  0.225422  
10     -7.10660 -25.27817  -8.17252 -35.22632   8.01729 -55.12534     (-0.755,-33.140) (-25.543,-0.155) (-6.351,-47.263)      0.250469  0.250469  
11     -7.10026 -25.27827  -8.17066 -35.22435   8.00909 -55.11732     (-0.747,-33.126) (-25.559,-0.162) (-6.353,-47.270)      0.275516  0.275516  
12     -7.09392 -25.27838  -8.16879 -35.22239   8.00089 -55.10931     (-0.739,-33.111) (-25.575,-0.168) (-6.355,-47.276)      0.300563  0.300563  
13     -7.08758 -25.27848  -8.16693 -35.22043   7.99269 -55.10129     (-0.731,-33.097) (-25.592,-0.174) (-6.357,-47.283)      0.32561  0.32561  
14     -7.08124 -25.27858  -8.16507 -35.21846   7.98449 -55.09328     (-0.723,-33.082) (-25.608,-0.181) (-6.359,-47.289)      0.350657  0.350657  
15     -7.07490 -25.27868  -8.16321 -35.21650   7.97629 -55.08526     (-0.714,-33.068) (-25.624,-0.187) (-6.360,-47.296)      0.375703  0.375703  
16     -7.06856 -25.27879  -8.16135 -35.21454   7.96809 -55.07725     (-0.706,-33.054) (-25.641,-0.193) (-6.362,-47.302)      0.40075  0.40075  
17     -7.06222 -25.27889  -8.15949 -35.21257   7.95989 -55.06923     (-0.698,-33.039) (-25.657,-0.200) (-6.364,-47.309)      0.425797  0.425797  
18     -7.05588 -25.27899  -8.15763 -35.21061   7.95169 -55.06122     (-0.690,-33.025) (-25.673,-0.206) (-6.366,-47.315)      0.450844  0.450844  
19     -7.04955 -25.27910  -8.15577 -35.20865   7.94349 -55.05320     (-0.682,-33.010) (-25.690,-0.212) (-6.368,-47.322)      0.475891  0.475891  
20     -7.04321 -25.27920  -8.15391 -35.20668   7.93529 -55.04519     (-0.673,-32.996) (-25.706,-0.219) (-6.370,-47.329)      0.500938  0.500938  
21     -7.03687 -25.27930  -8.15205 -35.20472   7.92709 -55.03717     (-0.665,-32.981) (-25.722,-0.225) (-6.372,-47.335)      0.525985  0.525985  
22     -7.03053 -25.27940  -8.15019 -35.20276   7.91889 -55.02915     (-0.657,-32.967) (-25.738,-0.231) (-6.373,-47.342)      0.551032  0.551032  
