PointDistanceFollower  May 27 2018  mode = Single Point
POINT_2018-05-27.17_05_09.0_18.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
29      3.57401 -31.75395 -31.97828  -8.49439 -12.00731  -4.67563     (-3.574,-12.068) (-28.180,-28.404) (-8.433,-1.102)      15.2432  28.7933  19.4279  16.0562  
30      3.48270 -31.30401 -31.57008  -8.87556 -12.32420  -4.64717     (-3.483,-12.358) (-27.821,-28.087) (-8.841,-1.164)      15.8603  29.7168  20.7469  16.7293  
31      3.39140 -30.85407 -31.16188  -9.25672 -12.64109  -4.61871     (-3.391,-12.648) (-27.463,-27.770) (-9.250,-1.227)      16.4841  30.6464  22.1694  17.4095  
32      3.30009 -30.40413 -30.75368  -9.63789 -12.95798  -4.59025     (-3.300,-12.938) (-27.104,-27.454) (-9.658,-1.290)      17.114  31.5814  23.6612  18.0961  
33      3.20878 -29.95419 -30.34548 -10.01905 -13.27487  -4.56179     (-3.209,-13.228) (-26.745,-27.137) (-10.066,-1.353)      17.7492  31.5331  25.2009  18.7884  
34      3.11748 -29.50425 -29.93729 -10.40021 -13.59177  -4.53333     (-3.117,-13.518) (-26.387,-26.820) (-10.474,-1.416)      18.3893  31.0961  26.7748  19.4857  
35      3.02617 -29.05431 -29.52909 -10.78138 -13.90866  -4.50487     (-3.026,-13.808) (-26.028,-26.503) (-10.882,-1.479)      19.0336  30.6746  28.3738  20.1876  
36      2.93486 -28.60437 -29.12089 -11.16254 -14.22555  -4.47641     (-2.935,-14.097) (-25.670,-26.186) (-11.291,-1.542)      19.6819  30.268  29.5581  20.8937  
37      2.84356 -28.15443 -28.71269 -11.54371 -14.54244  -4.44795     (-2.844,-14.387) (-25.311,-25.869) (-11.699,-1.604)      20.3337  30.0029  30.4315  21.6034  
38      2.75225 -27.70448 -28.30450 -11.92487 -14.85933  -4.41949     (-2.752,-14.677) (-24.952,-25.552) (-12.107,-1.667)      20.9887  29.8168  31.3139  22.3166  
39      2.66094 -27.25454 -27.89630 -12.30603 -15.17622  -4.39104     (-2.661,-14.967) (-24.594,-25.235) (-12.515,-1.730)      21.6466  29.6671  32.2045  23.0327  
40      2.56963 -26.80460 -27.48810 -12.68720 -15.49311  -4.36258     (-2.570,-15.257) (-24.235,-24.918) (-12.923,-1.793)      22.3072  29.5543  33.1025  23.7517  
41      2.47833 -26.35466 -27.07990 -13.06836 -15.81000  -4.33412     (-2.478,-15.547) (-23.876,-24.602) (-13.332,-1.856)      22.9701  29.4787  34.0072  24.4732  
42      2.38702 -25.90472 -26.67170 -13.44953 -16.12689  -4.30566     (-2.387,-15.837) (-23.518,-24.285) (-13.740,-1.919)      23.6353  29.4408  34.9183  25.197  
43      2.29571 -25.45478 -26.26351 -13.83069 -16.44378  -4.27720     (-2.296,-16.126) (-23.159,-23.968) (-14.148,-1.981)      24.3026  29.4406  35.8351  25.923  
44      2.20441 -25.00484 -25.85531 -14.21185 -16.76067  -4.24874     (-2.204,-16.416) (-22.800,-23.651) (-14.556,-2.044)      24.9717  29.4782  36.7573  26.6509  
45      2.11310 -24.55490 -25.44711 -14.59302 -17.07756  -4.22028     (-2.113,-16.706) (-22.442,-23.334) (-14.964,-2.107)      25.6425  29.5533  37.6847  27.3807  
46      2.02179 -24.10496 -25.03891 -14.97418 -17.39445  -4.19182     (-2.022,-16.996) (-22.083,-23.017) (-15.373,-2.170)      26.3025  29.6658  38.6168  27.9827  
47      1.93048 -23.65502 -24.63072 -15.35534 -17.71134  -4.16336     (-1.930,-17.286) (-21.725,-22.700) (-15.781,-2.233)      26.9552  29.8151  39.4597  28.5709  
48      1.83918 -23.20508 -24.22252 -15.73651 -18.02823  -4.13490     (-1.839,-17.576) (-21.366,-22.383) (-16.189,-2.296)      27.6103  30.0008  40.1407  29.1599  
49      1.74787 -22.75514 -23.81432 -16.11767 -18.34513  -4.10644     (-1.748,-17.866) (-21.007,-22.066) (-16.597,-2.359)      28.2676  30.2222  40.8957  29.7497  
50      1.65656 -22.30520 -23.40612 -16.49884 -18.66202  -4.07798     (-1.657,-18.155) (-20.649,-21.750) (-17.005,-2.421)      28.927  30.4784  41.7105  30.3401  
51      1.56526 -21.85526 -22.99793 -16.88000 -18.97891  -4.04952     (-1.565,-18.445) (-20.290,-21.433) (-17.414,-2.484)      29.5883  30.7687  42.449  30.6604  
52      1.47395 -21.40532 -22.58973 -17.26116 -19.29580  -4.02106     (-1.474,-18.735) (-19.931,-21.116) (-17.822,-2.547)      30.2514  31.2053  43.2552  30.6394  
53      1.38264 -20.95538 -22.18153 -17.64233 -19.61269  -3.99260     (-1.383,-19.025) (-19.573,-20.799) (-18.230,-2.610)      30.6345  32.0121  43.5436  30.6345  
54      1.29134 -20.50544 -21.77333 -18.02349 -19.92958  -3.96414     (-1.291,-19.315) (-19.214,-20.482) (-18.638,-2.673)      30.6457  32.4917  43.5584  30.6457  
55      1.20003 -20.05550 -21.36513 -18.40466 -20.24647  -3.93568     (-1.200,-19.605) (-18.855,-20.165) (-19.046,-2.736)      30.6729  32.1845  43.5959  30.6729  
56      1.10872 -19.60556 -20.95694 -18.78582 -20.56336  -3.90723     (-1.109,-19.895) (-18.497,-19.848) (-19.455,-2.799)      30.716  32.0901  43.6558  30.716  
57      1.01741 -19.15562 -20.54874 -19.16698 -20.88025  -3.87877     (-1.017,-20.184) (-18.138,-19.531) (-19.863,-2.861)      30.4483  32.0118  43.2828  30.4982  
58      0.92611 -18.70568 -20.14054 -19.54815 -21.19714  -3.85031     (-0.926,-20.474) (-17.780,-19.214) (-20.271,-2.924)      29.7581  31.9496  42.3128  29.8089  
59      0.83480 -18.25574 -19.73234 -19.92931 -21.51403  -3.82185     (-0.835,-20.764) (-17.421,-18.898) (-20.679,-2.987)      29.0686  31.904  41.3415  29.1202  
60      0.74349 -17.80580 -19.32415 -20.31048 -21.83092  -3.79339     (-0.743,-21.054) (-17.062,-18.581) (-21.087,-3.050)      28.3796  31.2612  40.3711  28.4322  
61      0.65219 -17.35586 -18.91595 -20.69164 -22.14781  -3.76493     (-0.652,-21.344) (-16.704,-18.264) (-21.496,-3.113)      27.6912  30.3668  39.4019  27.7448  
62      0.56088 -16.90592 -18.50775 -21.07280 -22.46470  -3.73647     (-0.561,-21.634) (-16.345,-17.947) (-21.904,-3.176)      27.0035  29.4668  38.4338  27.0581  
63      0.46957 -16.45598 -18.09955 -21.45397 -22.78159  -3.70801     (-0.470,-21.924) (-15.986,-17.630) (-22.312,-3.238)      26.3165  28.561  37.4669  26.3722  
64      0.37826 -16.00604 -17.69135 -21.83513 -23.09849  -3.67955     (-0.378,-22.213) (-15.628,-17.313) (-22.720,-3.301)      25.6304  27.6475  36.5014  25.6871  
65      0.28696 -15.55609 -17.28316 -22.21630 -23.41538  -3.65109     (-0.287,-22.503) (-15.269,-16.996) (-23.128,-3.364)      24.945  26.7058  35.5374  25.003  
66      0.19565 -15.10615 -16.87496 -22.59746 -23.73227  -3.62263     (-0.196,-22.793) (-14.911,-16.679) (-23.537,-3.427)      24.2606  25.7707  34.5749  24.3198  
67      0.10434 -14.65621 -16.46676 -22.97862 -24.04916  -3.59417     (-0.104,-23.083) (-14.552,-16.362) (-23.945,-3.490)      23.5772  24.8428  33.6142  23.6377  
68      0.01304 -14.20627 -16.05856 -23.35979 -24.36605  -3.56571     (-0.013,-23.373) (-14.193,-16.046) (-24.353,-3.553)      22.8948  23.9227  32.6553  22.9077  
69     -0.07827 -13.75633 -15.65037 -23.74095 -24.68294  -3.53725     (-0.078,-23.741) (-13.756,-24.683) (-15.650,-3.537)      22.1283  23.3654  31.5648  22.1283  
70     -0.16958 -13.30639 -15.24217 -24.12212 -24.99983  -3.50879     (-0.170,-24.122) (-13.306,-25.000) (-15.242,-3.509)      21.3482  22.8283  30.4531  21.3482  
71     -0.26088 -12.85645 -14.83397 -24.50328 -25.31672  -3.48033     (-0.261,-24.503) (-12.856,-25.317) (-14.834,-3.480)      20.5689  22.3016  29.3425  20.5689  
72     -0.35219 -12.40651 -14.42577 -24.88444 -25.63361  -3.45187     (-0.352,-24.884) (-12.407,-25.634) (-14.426,-3.452)      19.7904  21.7863  28.2331  19.7904  
73     -0.44350 -11.95657 -14.01757 -25.26561 -25.95050  -3.42342     (-0.443,-25.266) (-11.957,-25.951) (-14.018,-3.423)      19.0129  21.0986  27.1249  19.0129  
74     -0.53481 -11.50663 -13.60938 -25.64677 -26.26739  -3.39496     (-0.535,-25.647) (-11.507,-26.267) (-13.609,-3.395)      18.2364  20.3682  26.0183  18.2364  
75     -0.62611 -11.05669 -13.20118 -26.02793 -26.58428  -3.36650     (-0.626,-26.028) (-11.057,-26.584) (-13.201,-3.366)      17.4612  19.6508  24.9134  17.4612  
76     -0.71742 -10.60675 -12.79298 -26.40910 -26.90117  -3.33804     (-0.717,-26.409) (-10.607,-26.901) (-12.793,-3.338)      16.6873  18.9482  23.8103  16.6873  
77     -0.80873 -10.15681 -12.38478 -26.79026 -27.21806  -3.30958     (-0.809,-26.790) (-10.157,-27.218) (-12.385,-3.310)      15.9149  18.2622  22.7095  15.9149  
78     -0.90003  -9.70687 -11.97659 -27.17143 -27.53496  -3.28112     (-0.900,-27.171) (-9.707,-27.535) (-11.977,-3.281)      15.1444  17.5947  21.6113  15.1444  
79     -0.99134  -9.25693 -11.56839 -27.55259 -27.85185  -3.25266     (-0.991,-27.553) (-9.257,-27.852) (-11.568,-3.253)      14.376  16.9482  20.516  14.376  
80     -1.08265  -8.80699 -11.16019 -27.93375 -28.16874  -3.22420     (-1.083,-27.934) (-8.807,-28.169) (-11.160,-3.224)      13.6101  16.3253  19.4241  13.6101  
81     -1.17396  -8.35705 -10.75199 -28.31492 -28.48563  -3.19574     (-1.174,-28.315) (-8.357,-28.486) (-10.752,-3.196)      12.847  15.7291  18.3363  12.847  
82     -1.26526  -7.90711 -10.34380 -28.69608 -28.80252  -3.16728     (-1.265,-28.696) (-7.907,-28.803) (-10.344,-3.167)      12.0874  15.1462  17.2533  12.0874  
83     -1.35657  -7.45717  -9.93560 -29.07725 -29.11941  -3.13882     (-1.357,-29.077) (-7.457,-29.119) (-9.936,-3.139)      11.332  14.4715  16.1762  11.332  
84     -1.44788  -7.00723  -9.52740 -29.45841 -29.43630  -3.11036     (-1.448,-29.458) (-7.007,-29.436) (-9.527,-3.110)      10.5816  13.8201  15.1061  10.5816  
85     -1.53918  -6.55729  -9.11920 -29.83957 -29.75319  -3.08190     (-1.539,-29.840) (-6.557,-29.753) (-9.119,-3.082)      9.83734  13.1954  14.0447  9.83734  
86     -1.63049  -6.10735  -8.71100 -30.22074 -30.07008  -3.05344     (-1.630,-30.221) (-6.107,-30.070) (-8.711,-3.053)      9.1008  12.6015  12.994  9.1008  
87     -1.72180  -5.65741  -8.30281 -30.60190 -30.38697  -3.02498     (-1.722,-30.602) (-5.657,-30.387) (-8.303,-3.025)      8.37399  12.0429  11.957  8.37399  
88     -1.81310  -5.20747  -7.89461 -30.98307 -30.70386  -2.99652     (-1.813,-30.983) (-5.207,-30.704) (-7.895,-2.997)      7.65968  11.5247  10.9375  7.65968  
89     -1.90441  -4.75753  -7.48641 -31.36423 -31.02075  -2.96806     (-1.904,-31.364) (-4.758,-31.021) (-7.486,-2.968)      6.96173  10.9646  9.94094  6.96173  
90     -1.99572  -4.30759  -7.07821 -31.74539 -31.33764  -2.93961     (-1.996,-31.745) (-4.308,-31.338) (-7.078,-2.940)      6.28556  9.84649  8.97487  6.28556  
91     -2.08703  -3.85765  -6.67002 -32.12656 -31.65453  -2.91115     (-2.087,-32.127) (-3.858,-31.655) (-6.670,-2.911)      5.63905  8.80099  8.05034  5.63905  
92     -2.17833  -3.40770  -6.26182 -32.50772 -31.97142  -2.88269     (-2.178,-32.508) (-3.408,-31.971) (-6.262,-2.883)      5.03361  7.85719  7.18339  5.03361  
93     -2.26964  -2.95776  -5.85362 -32.88889 -32.28832  -2.85423     (-2.270,-32.889) (-2.958,-32.288) (-5.854,-2.854)      4.48593  7.05602  6.39748  4.48593  
94     -2.36095  -2.50782  -5.44542 -33.27005 -32.60521  -2.82577     (-2.361,-33.270) (-2.508,-32.605) (-5.445,-2.826)      3.94944  6.45084  5.62752  3.94944  
95     -2.45225  -2.05788  -5.03722 -33.65121 -32.92210  -2.79731     (-2.452,-33.651) (-2.058,-32.922) (-5.037,-2.797)      3.15956  5.4947  4.50201  3.15956  
96     -2.54356  -1.60794  -4.62903 -34.03238 -33.23899  -2.76885     (-2.544,-34.032) (-1.608,-33.239) (-4.629,-2.769)      2.36967  4.12102  3.37651  2.36967  
97     -2.63487  -1.15800  -4.22083 -34.41354 -33.55588  -2.74039     (-2.635,-34.414) (-1.158,-33.556) (-4.221,-2.740)      1.57978  2.74735  2.25101  1.57978  
98     -2.72617  -0.70806  -3.81263 -34.79470 -33.87277  -2.71193     (-2.726,-34.795) (-0.708,-33.873) (-3.813,-2.712)      0.789889  1.37367  1.1255  0.789889  
99     -2.81748  -0.25812  -3.40443 -35.17587 -34.18966  -2.68347     (-2.817,-35.176) (-0.258,-34.190) (-3.404,-2.683)      0  0  2.6974e-06  0  
